id,fecha,tipo_proceso,canal,tiempo_ciclo,costo,errores,prioridad,responsable,etiqueta_clase,tipo_proceso_encoded,canal_encoded,prioridad_encoded,responsable_encoded,tiempo_ciclo_norm,costo_norm,errores_norm,mes,dia_semana,trimestre,costo_por_error,tiempo_vs_mediana
PROC01051,2024-01-04 10:51:00,Pagos,API,5.6,131.51,0,Alta,María,Manual,3,0,0,3,-0.8253470831984301,0.43960924867018947,-0.7128235214731489,1,3,1,0.0,0.26046511627906976
PROC01052,2024-01-01 20:05:00,Inventario,Web,3.4,215.98,1,Baja,Carlos,Manual,1,4,1,1,-0.898454462087961,1.6380990809494542,0.7116839155235517,1,0,1,215.98,0.15813953488372093
PROC01053,2024-01-02 09:10:00,Facturación,API,41.5,195.35,1,Media,Pedro,Manual,0,0,2,4,0.3676324177716426,1.3453934429724064,0.7116839155235517,1,1,1,195.35,1.930232558139535
PROC01054,2024-01-04 16:19:00,Facturación,Web,10.9,50.5,1,Media,Carlos,Manual,0,4,2,1,-0.6492247613281964,-0.7097888963865553,0.7116839155235517,1,3,1,50.5,0.5069767441860465
PROC01055,2024-01-03 11:32:00,Pagos,Web,90.8,92.62,0,Baja,María,Manual,3,4,1,3,2.005902317432494,-0.11217564037137072,-0.7128235214731489,1,2,1,0.0,4.223255813953489
PROC01056,2024-01-05 03:35:00,Logística,Web,37.6,141.84,0,Baja,Sofia,Manual,2,4,1,5,0.23803297337656507,0.5861748928923373,-0.7128235214731489,1,4,1,0.0,1.7488372093023257
PROC01057,2024-01-05 09:20:00,Logística,Manual,11.9,103.86,1,Media,María,Manual,2,2,2,3,-0.6159941345602279,0.04730140135727767,0.7116839155235517,1,4,1,103.86,0.5534883720930233
PROC01058,2024-01-04 01:00:00,Facturación,API,10.3,63.27,0,Baja,María,Manual,0,0,1,3,-0.6691631373889776,-0.5286036808282953,-0.7128235214731489,1,3,1,0.0,0.4790697674418605
PROC01059,2024-01-04 07:17:00,Pagos,API,22.3,95.65,0,Alta,Juan,Manual,3,0,0,2,-0.2703956161733545,-0.06918494317939519,-0.7128235214731489,1,3,1,0.0,1.0372093023255815
PROC01060,2024-01-02 21:13:00,Soporte,Manual,2.5,205.53,1,Media,Sofia,Manual,4,2,2,5,-0.9283620261791327,1.4898308348583178,0.7116839155235517,1,1,1,205.53,0.11627906976744186
PROC01061,2024-01-04 21:08:00,Pagos,Manual,3.8,80.48,0,Baja,Pedro,Manual,3,2,1,4,-0.8851622113807736,-0.2844221961174377,-0.7128235214731489,1,3,1,0.0,0.17674418604651163
PROC01062,2024-01-01 16:06:00,Logística,API,5.8,121.03,1,Media,Sofia,Manual,2,0,2,5,-0.8187009578448363,0.29091535211180564,0.7116839155235517,1,0,1,121.03,0.2697674418604651
PROC01063,2024-01-04 10:24:00,Facturación,API,44.7,100.34,0,Baja,Pedro,Manual,0,0,1,4,0.47397042342914214,-0.0026415867997367387,-0.7128235214731489,1,3,1,0.0,2.079069767441861
PROC01064,2024-01-03 09:12:00,Soporte,API,21.6,48.21,0,Baja,Ana,Manual,4,0,1,0,-0.29365705491093247,-0.7422802153864312,-0.7128235214731489,1,2,1,0.0,1.0046511627906978
PROC01065,2024-01-01 11:28:00,Logística,API,0.3,168.66,0,Baja,Sofia,Manual,2,0,1,5,-1.0014694050686637,0.9667064106114076,-0.7128235214731489,1,0,1,0.0,0.013953488372093023
PROC01066,2024-01-03 22:43:00,Soporte,API,33.6,82.26,0,Alta,Sofia,Manual,4,0,0,5,0.10511046630469068,-0.25916693506076555,-0.7128235214731489,1,2,1,0.0,1.5627906976744186
PROC01067,2024-01-03 13:41:00,Inventario,Manual,16.5,62.67,1,Baja,María,Manual,1,2,1,3,-0.4631332514275724,-0.537116690173241,0.7116839155235517,1,2,1,62.67,0.7674418604651163
PROC01068,2024-01-06 22:13:00,Pagos,Email,21.5,99.5,0,Media,Sofia,Manual,3,1,2,5,-0.2969801175877294,-0.014559799882660695,-0.7128235214731489,1,5,1,0.0,1.0
PROC01069,2024-01-04 14:22:00,Soporte,Web,7.2,181.95,0,Baja,Juan,Manual,4,4,1,2,-0.7721780803696804,1.1552695676019535,-0.7128235214731489,1,3,1,0.0,0.33488372093023255
PROC01070,2024-01-07 21:16:00,Facturación,Web,24.1,94.95,1,Baja,Carlos,Manual,0,4,1,1,-0.21058048799101098,-0.07911678741516515,0.7116839155235517,1,6,1,94.95,1.1209302325581396
PROC01071,2024-01-05 15:44:00,Pagos,API,116.1,93.66,0,Baja,Juan,Manual,3,0,1,2,2.8466371746620993,-0.09741975750679838,-0.7128235214731489,1,4,1,0.0,5.3999999999999995
PROC01072,2024-01-04 01:42:00,Inventario,Web,2.3,118.33,0,Media,María,Manual,1,4,2,3,-0.9350081515327264,0.2526068100595502,-0.7128235214731489,1,3,1,0.0,0.10697674418604651
PROC01073,2024-01-07 22:24:00,Logística,Web,10.0,138.61,0,Media,Juan,Manual,2,4,2,2,-0.6791323254193682,0.5403465259187133,-0.7128235214731489,1,6,1,0.0,0.46511627906976744
PROC01074,2024-01-02 05:19:00,Soporte,Email,8.4,68.17,0,Media,Sofia,Manual,4,1,2,5,-0.7323013282481179,-0.4590807711779059,-0.7128235214731489,1,1,1,0.0,0.39069767441860465
PROC01075,2024-01-07 09:01:00,Facturación,Web,8.6,75.06,2,Baja,María,Manual,0,4,1,3,-0.7256552028945243,-0.3613230472001134,2.1361913525202523,1,6,1,37.53,0.39999999999999997
PROC01076,2024-01-02 17:22:00,Logística,Email,14.3,64.23,0,Baja,Sofia,Manual,2,1,1,5,-0.5362406303171032,-0.5149828658763823,-0.7128235214731489,1,1,1,0.0,0.6651162790697674
PROC01077,2024-01-06 14:18:00,Inventario,Manual,51.1,117.59,0,Media,Carlos,Manual,1,2,2,1,0.6866464347441411,0.24210743186745065,-0.7128235214731489,1,5,1,0.0,2.3767441860465115
PROC01078,2024-01-01 15:51:00,Facturación,Manual,73.2,82.21,1,Baja,Carlos,Manual,0,2,1,1,1.421043286316247,-0.25987635250617785,0.7116839155235517,1,0,1,82.21,3.4046511627906977
PROC01079,2024-01-07 04:34:00,Pagos,Web,6.8,85.37,2,Baja,Pedro,Manual,3,4,1,4,-0.7854703310768677,-0.21504116995613062,2.1361913525202523,1,6,1,42.685,0.31627906976744186
PROC01080,2024-01-02 10:39:00,Facturación,Web,23.5,87.5,1,Baja,Sofia,Manual,0,4,1,5,-0.2305188640517922,-0.18481998678157366,0.7116839155235517,1,1,1,87.5,1.0930232558139534
PROC01081,2024-01-02 21:17:00,Pagos,API,30.4,27.53,0,Media,Ana,Manual,3,0,2,0,-0.0012275393528089213,-1.0356952708088911,-0.7128235214731489,1,1,1,0.0,1.413953488372093
PROC01082,2024-01-04 03:24:00,Soporte,Web,22.1,130.5,0,Media,Juan,Manual,4,4,2,2,-0.27704174152694816,0.42527901627286446,-0.7128235214731489,1,3,1,0.0,1.0279069767441862
PROC01083,2024-01-07 17:32:00,Inventario,Web,17.1,66.45,0,Baja,Ana,Manual,1,4,1,0,-0.44319487536679114,-0.4834847313000834,-0.7128235214731489,1,6,1,0.0,0.7953488372093024
PROC01084,2024-01-06 21:17:00,Inventario,Web,6.4,82.94,0,Media,Juan,Manual,1,4,2,2,-0.7987625817840551,-0.2495188578031606,-0.7128235214731489,1,5,1,0.0,0.29767441860465116
PROC01085,2024-01-06 01:51:00,Soporte,Web,20.1,57.57,0,Media,Pedro,Manual,4,4,2,4,-0.3435029950628854,-0.609477269605279,-0.7128235214731489,1,5,1,0.0,0.9348837209302326
PROC01086,2024-01-05 23:46:00,Pagos,Web,15.4,35.16,0,Baja,Pedro,Automático,3,4,1,4,-0.4996869408723378,-0.9274381686389991,-0.7128235214731489,1,4,1,0.0,0.7162790697674418
PROC01087,2024-01-02 10:25:00,Logística,Manual,47.6,94.37,0,Baja,Carlos,Manual,2,2,1,1,0.570339241056251,-0.08734602978194592,-0.7128235214731489,1,1,1,0.0,2.213953488372093
PROC01088,2024-01-01 12:48:00,Pagos,Web,43.3,112.74,0,Media,Carlos,Manual,3,4,2,1,0.42744754595398593,0.1732939396624732,-0.7128235214731489,1,0,1,0.0,2.013953488372093
PROC01089,2024-01-04 19:30:00,Logística,Web,4.3,358.52,2,Media,Sofia,Manual,2,4,2,5,-0.8685468979967892,3.660506334330375,2.1361913525202523,1,3,1,179.26,0.19999999999999998
PROC01090,2024-01-05 14:45:00,Facturación,API,2.8,53.7,0,Baja,Carlos,Manual,0,0,1,1,-0.9183928381487421,-0.6643861798801785,-0.7128235214731489,1,4,1,0.0,0.13023255813953488
PROC01091,2024-01-04 12:43:00,Soporte,Sistema,71.6,145.43,2,Media,Sofia,Manual,4,3,2,5,1.367874283487497,0.6371110654729287,2.1361913525202523,1,3,1,72.715,3.3302325581395347
PROC01092,2024-01-04 15:12:00,Facturación,Web,23.0,65.41,1,Media,Juan,Manual,0,4,2,2,-0.24713417743577648,-0.498240614164656,0.7116839155235517,1,3,1,65.41,1.069767441860465
PROC01093,2024-01-05 00:37:00,Pagos,Web,58.5,154.19,3,Alta,Sofia,Revisión,3,4,0,5,0.9325530728271086,0.7614010019091351,3.560698789516953,1,4,1,51.39666666666667,2.7209302325581395
PROC01094,2024-01-07 08:18:00,Logística,API,1.8,125.49,0,Baja,Ana,Manual,2,0,1,0,-0.9516234649167107,0.3541953882425682,-0.7128235214731489,1,6,1,0.0,0.08372093023255814
PROC01095,2024-01-04 10:06:00,Pagos,Email,22.4,54.34,0,Baja,Ana,Manual,3,1,1,0,-0.2670725534965577,-0.6553056365789031,-0.7128235214731489,1,3,1,0.0,1.041860465116279
PROC01096,2024-01-05 04:16:00,Inventario,Manual,23.3,32.54,0,Media,Carlos,Manual,1,2,2,1,-0.23716498940538588,-0.9646116427785951,-0.7128235214731489,1,4,1,0.0,1.083720930232558
PROC01097,2024-01-03 07:35:00,Pagos,API,59.1,23.83,0,Media,Pedro,Manual,3,0,2,4,0.9524914488878898,-1.0881921617693893,-0.7128235214731489,1,2,1,0.0,2.7488372093023257
PROC01098,2024-01-06 13:58:00,Inventario,Web,3.1,164.61,0,Baja,Ana,Manual,1,4,1,0,-0.9084236501183515,0.9092435975330247,-0.7128235214731489,1,5,1,0.0,0.14418604651162792
PROC01099,2024-01-04 09:13:00,Facturación,API,8.3,40.7,1,Media,Pedro,Manual,0,0,2,4,-0.7356243909249148,-0.8488347156873342,0.7116839155235517,1,3,1,40.7,0.386046511627907
PROC01100,2024-01-02 00:41:00,Facturación,Web,15.7,162.19,1,Media,Carlos,Manual,0,4,2,1,-0.48971775284194724,0.874907793175077,0.7116839155235517,1,1,1,162.19,0.7302325581395348
PROC01101,2024-01-05 09:05:00,Facturación,Manual,60.3,86.08,0,Media,Juan,Manual,0,2,2,2,0.9923682010094521,-0.20496744223127839,-0.7128235214731489,1,4,1,0.0,2.8046511627906976
PROC01102,2024-01-03 09:31:00,Pagos,Manual,83.8,68.96,1,Baja,Sofia,Manual,3,2,1,5,1.773287930056714,-0.44787197554039426,0.7116839155235517,1,2,1,68.96,3.8976744186046512
PROC01103,2024-01-01 00:54:00,Facturación,Sistema,147.7,138.38,0,Media,María,Manual,0,3,2,3,3.896724980529907,0.5370832056698173,-0.7128235214731489,1,0,1,0.0,6.869767441860464
PROC01104,2024-01-06 07:23:00,Pagos,Web,96.0,65.69,1,Media,Ana,Manual,3,4,2,0,2.178701576625931,-0.494267876470348,0.7116839155235517,1,5,1,65.69,4.465116279069767
PROC01105,2024-01-03 09:42:00,Pagos,Web,0.2,129.63,2,Baja,Sofia,Manual,3,4,1,5,-1.0047924677454605,0.4129351527226932,2.1361913525202523,1,2,1,64.815,0.009302325581395349
PROC01106,2024-01-01 13:52:00,Facturación,API,1.5,54.39,4,Baja,Sofia,Revisión,0,0,1,5,-0.9615926529471013,-0.654596219133491,4.985206226513654,1,0,1,13.5975,0.06976744186046512
PROC01107,2024-01-05 03:14:00,Inventario,Manual,4.8,203.53,0,Baja,Carlos,Manual,1,2,1,1,-0.8519315846128049,1.4614541370418321,-0.7128235214731489,1,4,1,0.0,0.22325581395348837
PROC01108,2024-01-06 21:59:00,Logística,Manual,12.9,47.83,0,Media,Carlos,Manual,2,2,2,1,-0.5827635077922593,-0.7476717879715634,-0.7128235214731489,1,5,1,0.0,0.6
PROC01109,2024-01-06 00:21:00,Facturación,Web,53.1,130.93,2,Baja,Sofia,Manual,0,4,1,5,0.7531076882800783,0.43138000630340895,2.1361913525202523,1,5,1,65.465,2.469767441860465
PROC01110,2024-01-03 07:10:00,Inventario,Web,67.0,179.47,0,Urgente,Ana,Manual,1,4,3,0,1.2150134003548416,1.1200824623095118,-0.7128235214731489,1,2,1,0.0,3.116279069767442
PROC01111,2024-01-03 07:00:00,Inventario,API,6.2,1.99,1,Alta,María,Manual,1,0,0,3,-0.8054087071376489,-1.398065701925411,0.7116839155235517,1,2,1,1.99,0.28837209302325584
PROC01112,2024-01-05 16:02:00,Pagos,Web,29.0,122.2,0,Alta,Juan,Manual,3,4,0,2,-0.04775041682796491,0.3075157203344497,-0.7128235214731489,1,4,1,0.0,1.3488372093023255
PROC01113,2024-01-06 00:18:00,Inventario,Email,74.8,48.58,0,Media,Ana,Manual,1,1,2,0,1.4742122891449967,-0.7370305262903813,-0.7128235214731489,1,5,1,0.0,3.4790697674418603
PROC01114,2024-01-06 09:36:00,Pagos,API,18.7,137.81,1,Alta,Sofia,Manual,3,0,0,5,-0.3900258725380415,0.528995846792119,0.7116839155235517,1,5,1,137.81,0.8697674418604651
PROC01115,2024-01-03 13:15:00,Pagos,Manual,3.3,100.51,0,Baja,Juan,Manual,3,2,1,2,-0.9017775247647578,-0.00022956748533544758,-0.7128235214731489,1,2,1,0.0,0.15348837209302324
PROC01116,2024-01-03 02:54:00,Facturación,API,18.4,119.4,1,Media,Carlos,Manual,0,0,2,1,-0.3999950605684321,0.26778834339137003,0.7116839155235517,1,2,1,119.4,0.8558139534883721
PROC01117,2024-01-06 12:50:00,Inventario,Manual,14.1,81.48,0,Baja,Sofia,Manual,1,2,1,5,-0.5428867556706971,-0.2702338472091949,-0.7128235214731489,1,5,1,0.0,0.6558139534883721
PROC01118,2024-01-02 11:43:00,Inventario,Web,25.9,187.36,0,Baja,Sofia,Manual,1,4,1,5,-0.1507653598086676,1.2320285351955471,-0.7128235214731489,1,1,1,0.0,1.2046511627906975
PROC01119,2024-01-04 14:47:00,Facturación,Manual,17.3,24.87,0,Baja,Ana,Manual,0,2,1,0,-0.4365487500131975,-1.0734362789048169,-0.7128235214731489,1,3,1,0.0,0.8046511627906977
PROC01120,2024-01-07 14:23:00,Pagos,Web,0.5,174.17,1,Media,Juan,Manual,3,4,2,2,-0.9948232797150699,1.044884213095825,0.7116839155235517,1,6,1,174.17,0.023255813953488372
PROC01121,2024-01-02 18:18:00,Soporte,API,153.5,55.09,0,Baja,Pedro,Manual,4,0,1,4,4.089462615784125,-0.644664374897721,-0.7128235214731489,1,1,1,0.0,7.1395348837209305
PROC01122,2024-01-04 03:47:00,Pagos,Web,23.5,13.52,2,Media,Pedro,Manual,3,4,2,4,-0.2305188640517922,-1.2344740390133722,2.1361913525202523,1,3,1,6.76,1.0930232558139534
PROC01123,2024-01-04 21:39:00,Pagos,API,19.3,88.58,0,Alta,Pedro,Manual,3,0,0,4,-0.37008749647726025,-0.1694965699606715,-0.7128235214731489,1,3,1,0.0,0.8976744186046512
PROC01124,2024-01-06 19:16:00,Soporte,Web,92.8,50.07,0,Baja,Sofia,Manual,4,4,1,5,2.0723635709684314,-0.7158898864170996,-0.7128235214731489,1,5,1,0.0,4.316279069767441
PROC01125,2024-01-05 14:12:00,Inventario,Web,5.1,116.26,0,Media,Juan,Manual,1,4,2,2,-0.8419623965824145,0.2232369278194878,-0.7128235214731489,1,4,1,0.0,0.23720930232558138
PROC01126,2024-01-04 11:25:00,Inventario,Sistema,6.3,124.23,0,Media,Pedro,Manual,1,3,2,4,-0.8020856444608521,0.3363180686181825,-0.7128235214731489,1,3,1,0.0,0.2930232558139535
PROC01127,2024-01-01 13:42:00,Logística,Web,49.5,75.89,0,Baja,Carlos,Manual,2,4,1,1,0.6334774319153913,-0.34954671760627193,-0.7128235214731489,1,0,1,0.0,2.302325581395349
PROC01128,2024-01-01 15:43:00,Logística,Manual,9.1,120.05,0,Alta,Sofia,Manual,2,2,0,5,-0.7090398895105401,0.2770107701817277,-0.7128235214731489,1,0,1,0.0,0.4232558139534884
PROC01129,2024-01-05 06:30:00,Pagos,Sistema,48.2,104.92,0,Alta,Juan,Manual,3,3,0,2,0.5902776171170322,0.06234105120001501,-0.7128235214731489,1,4,1,0.0,2.2418604651162792
PROC01130,2024-01-04 01:45:00,Pagos,Web,9.5,87.41,1,Baja,Carlos,Manual,3,4,1,1,-0.6957476388033526,-0.18609693818331555,0.7116839155235517,1,3,1,87.41,0.4418604651162791
PROC01131,2024-01-07 05:26:00,Pagos,Manual,1.0,74.06,0,Baja,María,Manual,3,2,1,3,-0.9782079663310856,-0.37551139610835615,-0.7128235214731489,1,6,1,0.0,0.046511627906976744
PROC01132,2024-01-02 12:38:00,Soporte,Web,21.8,58.04,2,Urgente,Juan,Manual,4,4,3,2,-0.28701092955733876,-0.6028087456184049,2.1361913525202523,1,1,1,29.02,1.013953488372093
PROC01133,2024-01-03 22:42:00,Inventario,Web,6.6,260.43,0,Urgente,Pedro,Manual,1,4,3,4,-0.7921164564304616,2.2687711899208445,-0.7128235214731489,1,2,1,0.0,0.3069767441860465
PROC01134,2024-01-03 13:35:00,Facturación,API,42.5,84.43,0,Media,Pedro,Manual,0,0,2,4,0.40086304453961114,-0.22837821792987878,-0.7128235214731489,1,2,1,0.0,1.9767441860465116
PROC01135,2024-01-03 09:32:00,Logística,Email,30.7,108.4,0,Baja,Sofia,Manual,2,1,1,5,0.008741648677581681,0.11171650540069983,-0.7128235214731489,1,2,1,0.0,1.427906976744186
PROC01136,2024-01-07 07:46:00,Pagos,Web,77.2,133.5,0,Media,María,Manual,3,4,2,3,1.5539657933881215,0.4678440629975927,-0.7128235214731489,1,6,1,0.0,3.590697674418605
PROC01137,2024-01-01 21:48:00,Facturación,API,45.8,69.42,0,Baja,Sofia,Manual,0,0,1,5,0.5105241128739074,-0.4413453350426025,-0.7128235214731489,1,0,1,0.0,2.130232558139535
PROC01138,2024-01-03 21:37:00,Pagos,API,6.0,113.88,1,Alta,Ana,Manual,3,0,0,0,-0.8120548324912427,0.18946865741786995,0.7116839155235517,1,2,1,113.88,0.27906976744186046
PROC01139,2024-01-07 01:05:00,Pagos,Email,48.3,245.17,1,Alta,María,Manual,3,1,0,3,0.5936006797938289,2.05225698558106,0.7116839155235517,1,6,1,245.17,2.2465116279069766
PROC01140,2024-01-05 18:12:00,Logística,Web,30.8,47.72,1,Media,Pedro,Manual,2,4,2,4,0.012064711354378588,-0.7492325063514701,0.7116839155235517,1,4,1,47.72,1.4325581395348836
PROC01141,2024-01-05 04:35:00,Facturación,Manual,33.2,245.11,1,Baja,Pedro,Manual,0,2,1,4,0.09181821559750329,2.0514056846465656,0.7116839155235517,1,4,1,245.11,1.544186046511628
PROC01142,2024-01-03 11:54:00,Logística,Manual,53.6,140.12,1,Media,Ana,Manual,2,2,2,0,0.7697230016640626,0.5617709327701598,0.7116839155235517,1,2,1,140.12,2.4930232558139536
PROC01143,2024-01-04 08:41:00,Inventario,Manual,25.6,54.52,1,Baja,María,Manual,1,2,1,3,-0.16073454783905808,-0.6527517337754194,0.7116839155235517,1,3,1,54.52,1.1906976744186046
PROC01144,2024-01-01 23:29:00,Facturación,Email,18.8,45.38,2,Baja,Carlos,Manual,0,1,1,1,-0.38670280986124456,-0.7824332427967581,2.1361913525202523,1,0,1,22.69,0.8744186046511628
PROC01145,2024-01-04 04:06:00,Soporte,Manual,30.4,244.21,0,Media,María,Manual,4,2,2,3,-0.0012275393528089213,2.038636170629147,-0.7128235214731489,1,3,1,0.0,1.413953488372093
PROC01146,2024-01-04 02:51:00,Pagos,Web,10.6,166.12,1,Media,Carlos,Manual,3,4,2,1,-0.6591939493585871,0.9306680043844712,0.7116839155235517,1,3,1,166.12,0.49302325581395345
PROC01147,2024-01-02 01:55:00,Facturación,API,6.0,77.67,0,Alta,Pedro,Manual,0,0,0,4,-0.8120548324912427,-0.32429145654959984,-0.7128235214731489,1,1,1,0.0,0.27906976744186046
PROC01148,2024-01-01 13:24:00,Pagos,API,28.8,59.95,0,Alta,Pedro,Manual,3,0,0,4,-0.05439654218155861,-0.5757089992036613,-0.7128235214731489,1,0,1,0.0,1.3395348837209302
PROC01149,2024-01-01 21:19:00,Logística,Web,8.0,54.7,0,Baja,María,Manual,2,4,1,3,-0.7455935789553054,-0.6501978309719357,-0.7128235214731489,1,0,1,0.0,0.37209302325581395
PROC01150,2024-01-05 22:03:00,Pagos,API,2.5,74.87,1,Media,Pedro,Manual,3,0,2,4,-0.9283620261791327,-0.3640188334926795,0.7116839155235517,1,4,1,74.87,0.11627906976744186
PROC01151,2024-01-05 03:46:00,Facturación,API,0.0,80.24,0,Media,Sofia,Manual,0,0,2,5,-1.0114385930990542,-0.28782739985541606,-0.7128235214731489,1,4,1,0.0,0.0
PROC01152,2024-01-04 21:39:00,Facturación,API,28.1,96.88,2,Baja,Sofia,Manual,0,0,1,5,-0.0776579809191366,-0.051733274022256755,2.1361913525202523,1,3,1,48.44,1.3069767441860465
PROC01153,2024-01-01 23:07:00,Facturación,Sistema,13.5,39.8,1,Media,Sofia,Manual,0,3,2,5,-0.5628251317314782,-0.8616042297047527,0.7116839155235517,1,0,1,39.8,0.627906976744186
PROC01154,2024-01-02 20:39:00,Logística,Web,41.9,52.84,2,Media,Ana,Manual,2,4,2,0,0.38092466847882994,-0.6765881599412672,2.1361913525202523,1,1,1,26.42,1.9488372093023256
PROC01155,2024-01-02 11:06:00,Pagos,Email,14.1,72.06,0,Alta,Juan,Manual,3,1,0,2,-0.5428867556706971,-0.40388809392484165,-0.7128235214731489,1,1,1,0.0,0.6558139534883721
PROC01156,2024-01-06 16:13:00,Facturación,API,20.0,305.23,2,Media,Carlos,Manual,0,0,2,1,-0.3468260577396823,2.90440922101012,2.1361913525202523,1,5,1,152.615,0.9302325581395349
PROC01157,2024-01-03 22:23:00,Facturación,API,15.7,104.43,0,Baja,Pedro,Manual,0,0,1,4,-0.48971775284194724,0.055388760234976145,-0.7128235214731489,1,2,1,0.0,0.7302325581395348
PROC01158,2024-01-04 08:31:00,Pagos,Manual,31.5,28.07,1,Baja,Carlos,Manual,3,2,1,1,0.03532615009195658,-1.0280335623984402,0.7116839155235517,1,3,1,28.07,1.4651162790697674
PROC01159,2024-01-02 22:08:00,Soporte,API,13.2,41.5,0,Baja,María,Automático,4,0,1,3,-0.5727943197618688,-0.83748403656074,-0.7128235214731489,1,1,1,0.0,0.613953488372093
PROC01160,2024-01-03 05:06:00,Pagos,API,99.5,242.25,1,Baja,Ana,Manual,3,0,1,0,2.295008770313821,2.0108270067689915,0.7116839155235517,1,2,1,242.25,4.627906976744186
PROC01161,2024-01-02 18:53:00,Soporte,API,82.5,188.39,0,Media,Carlos,Manual,4,0,2,1,1.730088115258355,1.2466425345710368,-0.7128235214731489,1,1,1,0.0,3.8372093023255816
PROC01162,2024-01-02 19:19:00,Pagos,API,56.5,65.08,2,Baja,Pedro,Manual,3,0,1,4,0.8660918192911715,-0.5029227693043761,2.1361913525202523,1,1,1,32.54,2.627906976744186
PROC01163,2024-01-03 19:13:00,Facturación,Email,75.9,121.69,1,Urgente,Juan,Manual,0,1,3,2,1.5107659785897622,0.3002796623912458,0.7116839155235517,1,2,1,121.69,3.5302325581395353
PROC01164,2024-01-06 20:28:00,Logística,Manual,17.9,112.23,1,Baja,Sofia,Manual,2,2,1,5,-0.4166103739524164,0.16605788171926952,0.7116839155235517,1,5,1,112.23,0.8325581395348837
PROC01165,2024-01-01 21:44:00,Pagos,Web,23.1,86.39,1,Media,Ana,Manual,3,4,2,0,-0.24381111475897957,-0.20056905406972309,0.7116839155235517,1,0,1,86.39,1.0744186046511628
PROC01166,2024-01-06 02:48:00,Inventario,Web,40.7,45.84,1,Baja,María,Manual,1,4,1,3,0.3410479163572678,-0.7759066022989665,0.7116839155235517,1,5,1,45.84,1.8930232558139537
PROC01167,2024-01-05 01:57:00,Soporte,API,35.7,18.16,0,Media,Pedro,Manual,4,0,2,4,0.17489478251742477,-1.1686401000791258,-0.7128235214731489,1,4,1,0.0,1.66046511627907
PROC01168,2024-01-01 21:41:00,Facturación,Web,66.4,154.56,0,Baja,Ana,Manual,0,4,1,0,1.1950750242940607,0.7666506910051849,-0.7128235214731489,1,0,1,0.0,3.088372093023256
PROC01169,2024-01-02 18:21:00,Facturación,API,37.8,114.03,0,Baja,Pedro,Manual,0,0,1,4,0.24467909873015864,0.19159690975410643,-0.7128235214731489,1,1,1,0.0,1.7581395348837208
PROC01170,2024-01-02 10:11:00,Inventario,Web,184.8,46.46,2,Media,María,Manual,1,4,2,3,5.129581233621543,-0.767109825975856,2.1361913525202523,1,1,1,23.23,8.595348837209302
PROC01171,2024-01-05 17:29:00,Facturación,API,12.9,183.01,0,Media,María,Manual,0,0,2,3,-0.5827635077922593,1.170309217444691,-0.7128235214731489,1,4,1,0.0,0.6
PROC01172,2024-01-06 23:53:00,Facturación,Web,53.7,236.2,0,Media,Juan,Manual,0,4,2,2,0.7730460643408595,1.9249874958741227,-0.7128235214731489,1,5,1,0.0,2.4976744186046513
PROC01173,2024-01-07 05:56:00,Facturación,Web,35.9,101.99,0,Media,Ana,Manual,0,4,2,0,0.18154090787101837,0.020769188898863672,-0.7128235214731489,1,6,1,0.0,1.669767441860465
PROC01174,2024-01-01 01:14:00,Facturación,Manual,35.3,84.08,2,Alta,Juan,Manual,0,2,0,2,0.16160253181023715,-0.23334414004776388,2.1361913525202523,1,0,1,42.04,1.641860465116279
PROC01175,2024-01-05 20:21:00,Logística,API,11.8,23.46,0,Alta,Juan,Automático,2,0,0,2,-0.6193171972370247,-1.093441850865439,-0.7128235214731489,1,4,1,0.0,0.5488372093023256
PROC01176,2024-01-04 19:15:00,Facturación,Sistema,46.2,75.58,0,Media,Juan,Manual,0,3,2,2,0.5238163635810951,-0.35394510576782723,-0.7128235214731489,1,3,1,0.0,2.1488372093023256
PROC01177,2024-01-06 17:12:00,Pagos,Email,69.2,36.82,0,Baja,Sofia,Manual,3,1,1,5,1.2881207792443727,-0.9038855094513161,-0.7128235214731489,1,5,1,0.0,3.218604651162791
